scorer,,,BLB,BLB,BLB,BLB,BLB,BLB
bodyparts,,,LE,LE,RE,RE,M,M
coords,,,x,y,x,y,x,y
labeled-data,7_24_O10 - Made with Clipchamp_10f,0.jpg,559.1778425164555,405.58692416054316,510.08182731628835,417.3699678085833,533.3206078443675,351.2540006723583
labeled-data,7_24_O10 - Made with Clipchamp_10f,11.jpg,559.1778425164555,408.85999184055436,507.1360664042784,418.0245813445855,529.7202333963552,361.0732037123917
labeled-data,7_24_O10 - Made with Clipchamp_10f,110.jpg,568.6697387884877,409.5146053765566,520.5039652369503,420.892824273535,531.3567672363608,367.2920323044129
labeled-data,7_24_O10 - Made with Clipchamp_10f,121.jpg,569.9789658604922,409.8419121445577,521.9962251887204,421.2459703692231,530.7021537003585,369.2558729124196
labeled-data,7_24_O10 - Made with Clipchamp_10f,132.jpg,572.2701132365,408.85999184055436,523.9471461328839,422.3721645614618,533.3206078443675,372.85624736043184
labeled-data,7_24_O10 - Made with Clipchamp_10f,143.jpg,575.21587414851,409.18729860855547,526.7357134928151,424.16589195354624,534.6298349163719,363.69165785640064
labeled-data,7_24_O10 - Made with Clipchamp_10f,154.jpg,577.5070215245178,409.8419121445577,527.5346009170528,423.6297129780927,540.1940499723909,366.63741876841067
labeled-data,7_24_O10 - Made with Clipchamp_10f,165.jpg,581.4347027405312,410.823832448561,530.8076685970638,423.0009387697772,538.5575161323852,368.9285661444185
labeled-data,7_24_O10 - Made with Clipchamp_10f,176.jpg,585.0350771885435,414.7515136645744,534.080736277075,425.4621993617073,544.7763447244065,367.619339072414
labeled-data,7_24_O10 - Made with Clipchamp_10f,187.jpg,586.0169974925468,415.0788204325755,538.1785307090105,427.4389596335574,544.4490379564054,371.54702028842735
labeled-data,7_24_O10 - Made with Clipchamp_10f,198.jpg,590.9265990125634,416.06074073657885,539.972258101095,429.71718734572175,546.0855717964109,376.129315040443
labeled-data,7_24_O10 - Made with Clipchamp_10f,209.jpg,597.4727343725858,421.2976490245967,550.4719140048174,436.6293884652753,551.6497868524298,382.34814363246414
labeled-data,7_24_O10 - Made with Clipchamp_10f,22.jpg,558.1959222124522,406.89615123254765,509.1795825813034,416.7562708500692,526.119858948343,358.7820563363839
labeled-data,7_24_O10 - Made with Clipchamp_10f,220.jpg,603.3642561966058,424.5707167046078,555.5774680684432,444.2091227846746,559.1778425164555,382.67545040046525
labeled-data,7_24_O10 - Made with Clipchamp_10f,231.jpg,606.3100171086159,431.44415883263116,561.1287634606186,446.12128473730763,563.4328305004699,387.2577451524808
labeled-data,7_24_O10 - Made with Clipchamp_10f,242.jpg,613.77094931436,434.83601106113684,565.3295476501951,451.20134946119254,564.3476273461918,389.01306354098097
labeled-data,7_24_O10 - Made with Clipchamp_10f,253.jpg,620.6443914423833,442.6913734931636,572.8576033142207,453.81980360520146,566.3114679541984,380.8303943409531
labeled-data,7_24_O10 - Made with Clipchamp_10f,264.jpg,628.8270606424112,450.8740426931914,583.9860334262586,467.89399462924933,582.6768063542542,393.59535829299654
labeled-data,7_24_O10 - Made with Clipchamp_10f,275.jpg,639.955490754449,464.2936201812371,595.1144635382964,479.0224247412872,597.0783041463031,409.6333899250511
labeled-data,7_24_O10 - Made with Clipchamp_10f,286.jpg,648.7927734904791,485.24125333330835,604.6063598103287,499.6427511253574,604.6063598103287,424.6895012531023
labeled-data,7_24_O10 - Made with Clipchamp_10f,297.jpg,660.6750748827887,521.2960186675944,616.6940256925695,539.4533325534646,613.8695546436564,467.22757287411383
labeled-data,7_24_O10 - Made with Clipchamp_10f,308.jpg,678.8323887686591,564.8735719936831,633.2373561219181,581.0134065589011,626.3779264317004,494.26179577085406
labeled-data,7_24_O10 - Made with Clipchamp_10f,319.jpg,685.465640113163,591.7540704529293,639.870607466422,610.3148802029301,641.4845909229438,538.0891205235793
labeled-data,7_24_O10 - Made with Clipchamp_10f,33.jpg,559.5051492844566,409.5146053765566,512.0069089327648,416.2976098576762,524.4833251083373,376.7839285764452
labeled-data,7_24_O10 - Made with Clipchamp_10f,330.jpg,698.7810036294679,630.4896734094526,651.1684916620746,649.8574748877143,642.2915826512046,557.4569220018409
labeled-data,7_24_O10 - Made with Clipchamp_10f,341.jpg,708.8684002327292,670.0322680942369,658.8349130805532,691.4175488931509,645.5195495642483,585.298136626842
labeled-data,7_24_O10 - Made with Clipchamp_10f,352.jpg,725.4117306620777,703.5224248170643,673.7642600533799,729.3461601214133,657.6244254881618,633.7176403224962
labeled-data,7_24_O10 - Made with Clipchamp_10f,363.jpg,756.4671910062558,751.396892730758,697.8792795340564,781.1818086188593,683.4777817420074,679.389403770513
labeled-data,7_24_O10 - Made with Clipchamp_10f,374.jpg,804.9826222675092,857.349361687718,756.1596227077246,882.7696011279364,740.0197881425065,789.9655523779326
labeled-data,7_24_O10 - Made with Clipchamp_10f,385.jpg,845.3322086805543,906.9793529757635,812.7249077307996,934.0684726246675,785.1125054082839,874.064598346893
labeled-data,7_24_O10 - Made with Clipchamp_10f,396.jpg,843.523356475144,915.4832018306665,802.0167823558219,931.8772661706856,799.1842104380275,875.923125426293
labeled-data,7_24_O10 - Made with Clipchamp_10f,407.jpg,840.8683177902868,904.332039354266,794.8177883095581,925.7003035335188,790.1570789095127,858.1343662377493
labeled-data,7_24_O10 - Made with Clipchamp_10f,418.jpg,840.602813921801,906.7215741706375,800.5117297804561,925.5723488331242,790.4225827779985,862.9134358704924
labeled-data,7_24_O10 - Made with Clipchamp_10f,429.jpg,836.8857597630009,896.3669232996941,798.9187065695418,919.996767594924,790.4225827779985,857.8688623692635
labeled-data,7_24_O10 - Made with Clipchamp_10f,44.jpg,561.4689898924632,409.5146053765566,514.7825566288527,416.78211017775607,525.1379386443396,372.52894059243073
labeled-data,7_24_O10 - Made with Clipchamp_10f,440.jpg,825.300697879886,894.3629652660841,786.968590787493,915.3447502008676,778.0916817766231,853.206387124778
labeled-data,7_24_O10 - Made with Clipchamp_10f,451.jpg,826.5111854722772,889.9245107606491,785.7581031951017,913.3272708802152,769.6182686298837,856.4343540378215
labeled-data,7_24_O10 - Made with Clipchamp_10f,462.jpg,824.0902102874945,881.85459347804,781.3196486896668,907.2748329182584,771.6357479505359,845.5399657062994
labeled-data,7_24_O10 - Made with Clipchamp_10f,473.jpg,823.6867144233642,879.0301224291269,779.3021693690145,901.2223949563017,775.26721072771,835.8560649671685
labeled-data,7_24_O10 - Made with Clipchamp_10f,484.jpg,826.5111854722772,883.0650810704315,786.968590787493,902.0293866845626,780.9161528255363,841.1015112008645
labeled-data,7_24_O10 - Made with Clipchamp_10f,55.jpg,559.5051492844566,406.56884446454654,513.4604098930048,416.2846901938327,524.1560183403362,366.63741876841067
labeled-data,7_24_O10 - Made with Clipchamp_10f,66.jpg,564.7420575724743,405.58692416054316,517.5711239887838,416.79502984159944,520.2283371243229,362.7097375523973
labeled-data,7_24_O10 - Made with Clipchamp_10f,77.jpg,562.1236034284655,407.55076476854987,518.7231575087093,418.104256913604,526.7744724843452,368.9285661444185
labeled-data,7_24_O10 - Made with Clipchamp_10f,88.jpg,565.0693643404754,405.91423092854427,518.6973181810226,419.89798430568834,530.7021537003585,364.34627139240285
labeled-data,7_24_O10 - Made with Clipchamp_10f,99.jpg,567.0332049484822,407.22345800054876,519.2076578287891,420.7097913937694,528.4110063243508,372.52894059243073
